smoothed_wcli,smoothed_wlarge_event_1d,smoothed_wrestaurant_1d,smoothed_wspent_time_1d,smoothed_wwork_outside_home_1d,smoothed_wothers_masked,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d
1.4816033,6.7567698,15.9012822,30.4891281,34.2344147,89.9574633,6.9014956,17.0964845
0.3601904,2.571764,4.960288,20.8640197,20.6763579,96.1703941,5.0301542,7.9144404
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,96.8261752,5.3905289,11.6751341
1.0130338,3.464392,9.0950226,23.603245,30.1783149,96.3402132,4.8518892,7.8845586
0.7913761,4.4311283,9.9670642,24.5100735,28.0729062,93.0917563,4.7493218,12.6795806
0.6969351,2.7432215,7.2917758,23.3900038,24.7001981,95.6073073,3.2042479,7.6215343
0.2118979,1.9190001,8.5066762,18.8772219,27.0643683,93.7350819,2.8548159,11.3010669
1.4323127,3.5672397,9.2084437,25.522103,29.8098491,93.7510931,6.2093778,18.2832301
0.81032,8.452576,7.6041806,33.690493,30.5071311,76.0483246,6.3849062,16.7771832
0.9528867,4.8489781,5.5160722,29.1160064,26.8432677,91.0680458,5.6253052,15.8263558
0.8629444,5.4163133,4.4642838,27.3602366,27.7485571,88.6731594,4.5315938,13.6671233
0.9676006,9.7690343,8.7587567,36.0839427,35.5190036,77.3393833,6.2022234,11.4321647
2.5007863,11.8158527,14.9580896,32.4036418,34.0341513,64.1409299,5.2622948,35.3496375
1.7036619,11.9243817,18.7245054,34.2374307,34.5605438,48.0271898,6.4307944,27.2829219
2.277068,11.2487095,21.7053795,35.7750355,32.0048699,59.1182389,7.1259601,20.6122956
1.1104571,12.5303476,20.6917817,37.6123165,39.96233,62.3701783,7.4300302,21.740129
1.8895386,6.4867577,14.8028905,24.2377299,26.9664758,90.254128,4.3097418,30.9750388
1.0784623,4.6543187,12.2860304,25.4170473,34.3132924,85.6295655,6.8487219,16.351533
0.6241712,3.6660973,10.063459,23.0973305,25.5970115,88.0663825,3.8476727,16.2458758
0.5123097,4.8192964,10.5157189,26.4058093,26.5200265,93.1077154,7.9859437,9.6410202
1.6742997,4.1774649,6.2824574,20.0272763,27.7355805,95.5134195,5.9984564,8.1107565
0.9290439,1.8796911,9.4002598,20.4645215,25.0942271,93.1283796,3.4094075,21.6390238
1.0644744,3.5490679,9.4646579,24.0240711,21.7121157,92.0963797,3.6712129,17.9151237
1.4460341,8.0352313,8.7153113,28.0895577,29.1963318,79.188459,7.0437473,17.30009
0.9697781,5.2625415,11.1648986,30.1816796,30.9407147,89.3809627,7.1722332,16.3040607
1.2244306,2.9172438,3.0230119,15.8517237,23.6586225,86.2113427,3.7373768,10.1355167
0.9047856,3.9594244,6.3282526,29.4509596,28.2587607,93.860937,8.025948,14.3617943
0.5204228,3.8857724,5.6298016,20.5981233,21.3039201,87.2022921,3.6817514,10.2233273
0.7220431,3.6994533,8.5521643,25.8765156,28.3128493,94.0321745,7.0141202,23.2192467
1.0876195,4.324434,7.9763604,23.7967712,26.7271491,93.6886164,3.8199106,13.4200103
0.3697063,2.8231007,8.142833,19.2388827,16.7868756,90.9963715,4.3617595,4.119817
1.023756,3.2351057,8.8698209,24.7708309,28.7199273,93.6661965,8.5609017,12.0266747
1.3028149,3.0776512,6.2767343,17.39356,26.4894961,90.8271569,3.6499554,9.2893845
1.5767211,2.6732003,7.1108705,19.9409138,26.9628844,92.0759295,5.0500602,24.969223
1.2050156,3.1545322,7.3560898,21.4292945,23.0867273,92.7025891,6.513388,15.9846
1.2737721,7.8679843,15.2362549,30.9009066,31.2266185,71.5285098,5.6148138,20.6786395
0.8488691,3.9877872,14.9057354,27.3597267,28.0986497,89.8881867,3.7669869,8.3000262
1.3440876,9.5788411,17.0477683,33.5952158,34.6587992,76.906271,5.3747713,28.4046807
0.9126427,6.3504858,14.2777291,28.5732562,33.7372284,88.4056548,7.8179649,23.3628415
0.513426,6.664366,16.2970304,30.5893882,31.2590638,84.2943377,4.3797655,26.0282068
2.149421,13.5363232,18.3272033,31.6964126,32.1448647,45.2027917,10.8251227,32.8286342
1.2674612,10.0195041,18.3512085,32.4837574,35.7069712,75.4387418,5.8821055,24.5126055
2.98387,8.0173425,18.5384754,30.2396219,35.1582601,66.945245,7.7197807,42.6995672
0.809786,7.0448221,9.3678178,30.4880504,29.2784778,87.2687912,5.6307898,13.0518029
1.6431495,8.7827592,11.9583501,32.0302285,30.4384276,71.8507397,5.4281977,25.0740657
0.7674783,5.1763151,7.1590044,28.8282614,27.3522664,88.3450619,6.867094,16.6863527
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,89.5810245,5.507883,16.1099095
0.8510834,4.7638937,5.6097141,24.8584458,30.6879999,92.2475672,5.1632881,17.3723521
2.068002,8.7009645,13.3233834,29.1184203,29.5256127,68.3324187,4.0352559,23.8094705
3.018246,8.617389,16.6566498,28.8279705,30.9330182,61.5354261,3.7943253,41.556457
1.378838,14.2131974,21.7084967,37.5721011,34.7780783,47.3688757,9.5760407,23.2892011
1.7415314,10.7002465,19.0631547,31.9657765,31.7355185,48.3940534,8.763339,30.8962033
1.9248453,7.0758334,12.0101315,24.9205003,31.7418623,87.1894831,6.5988621,16.6289143
1.8888953,12.7330638,18.0745788,34.5063516,31.6726724,63.5648379,8.3843709,30.9905274
1.8143333,7.0741105,16.526843,28.6779198,31.9891639,88.3260588,8.4191394,28.5710304
1.0253973,6.7939164,13.0892055,24.8554192,30.5413429,87.2213123,4.736216,32.8878959
0.9829912,5.5863307,13.8183539,23.5299222,27.0102889,93.6555758,7.3520007,17.7883337
1.5383233,8.1288807,14.8573556,27.2865801,31.4649418,83.8553622,6.049451,20.0593788
1.9904225,9.7790577,15.0572858,27.9742003,29.387992,92.2895248,11.0341956,28.2182216
1.5847987,8.7475002,15.8306407,27.0560307,32.1257556,86.6309071,6.7415368,25.7227057
1.1536029,6.613289,13.9841143,26.5499876,27.8526718,86.3113167,5.9235494,18.6514123
2.1802713,12.8752657,21.3849525,43.2550864,38.2193334,69.9717445,6.1283467,28.8973833
0.2993985,2.2647956,8.1404328,25.6620522,25.0337695,91.0112631,6.8659284,3.5692578
1.5021248,6.9129166,13.1451753,28.4843263,29.2323241,78.0976869,6.0935588,23.4912096
0.7319731,7.2854636,8.9800379,29.941115,30.7941522,84.2406526,8.4208623,11.8906089
0.3299406,3.1667489,7.0000711,22.4264127,25.5328193,94.720379,4.7511103,6.7289326
0.3947963,5.2971248,7.0426204,27.0368897,32.3956222,91.7107359,6.9436594,14.6369944
1.7949393,6.0094909,9.5182669,30.7872442,29.7096453,73.1908969,8.7335707,23.0381651
0.7271142,10.685359,18.6760277,36.7679361,35.7165247,68.11965,5.274506,17.3192845
0.5396782,3.8640495,9.3306545,27.4209982,28.8053619,92.3223305,5.481839,9.0659863
2.9485102,11.8055255,17.0148665,30.9209035,34.0668698,57.1629932,4.1384831,33.2741841
0.6936633,8.7228505,13.7457302,31.3952751,34.3779182,71.2905265,20.5008119,14.8236312
1.6988837,5.055266,15.9889878,30.8643129,24.1508668,67.5543715,7.3278955,31.0053869
1.9581826,8.4018769,16.538991,28.9139723,28.2884862,83.9448528,4.1023502,23.8829418
1.2904656,6.0076784,13.8770365,28.3504186,28.3217631,87.244111,6.0893151,19.8869406
1.9733891,10.5865143,15.489106,31.7419423,33.2239656,62.3697478,6.7334226,28.6864543
1.2680722,5.3605293,6.2512836,28.1322564,26.8824687,78.9776919,6.5036386,19.9258598
0.8135885,2.76568,3.9021778,20.4485644,24.0709618,92.1057067,2.5635422,12.7731919
0.9352907,2.676908,3.2830666,21.1990361,24.7377705,91.8967395,4.2275899,17.0782617
1.5199677,6.0069042,4.549664,24.8204979,26.5928061,86.6677489,3.8918151,33.294666
2.1520128,5.558724,8.2211615,24.325625,25.4369921,82.4566232,3.2664837,43.2039282
2.3480719,2.5987331,3.6563171,17.8788955,25.6975626,90.049167,4.1619172,24.5622098
1.2442191,3.6336626,7.8560624,22.3653918,26.5714658,88.0090065,3.5253381,23.0607036
1.6866221,4.6125516,6.6984111,22.80558,23.7440861,88.8310926,2.264476,28.5750759
2.076201,3.4664535,5.2320521,20.4833627,26.2944494,89.4717114,3.6610367,37.3099676
1.1419867,4.4546055,7.1769604,23.5875689,26.7265702,85.3090124,3.4522919,21.0856685
0.1507012,1.0904256,3.2869398,19.4829008,19.6498832,95.6473746,4.7819384,4.8030324
0.5301639,1.2246147,3.7051091,16.117584,23.9000038,94.5415656,2.6751176,13.8298595
0.6449757,1.9822587,4.4642416,18.0214718,22.0616866,93.0573214,3.9559173,13.9545355
1.4992701,3.7924442,4.1836254,20.9810471,25.9922494,92.6405723,3.0101763,26.2003307
0.8361786,8.3463071,17.183825,30.7660059,30.3928275,73.4964894,7.8936262,13.4808283
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,5.7814223,10.5009067
1.2658726,3.9463127,8.8242759,24.1320241,25.1166677,94.7510198,7.8863463,12.6255707
1.2038701,4.1067031,9.9323521,25.1887946,29.0065148,92.7784223,8.0763477,14.5749099
1.1031072,5.2791573,10.6880288,27.0428104,30.3858875,91.3982737,8.3259319,14.0780648
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,10.2904742
0.5196572,4.6559121,9.6561517,24.212313,28.3044269,90.8808153,4.4154306,11.5562459
2.0642581,12.194675,18.5665104,33.4044952,29.5549672,53.365972,7.8005389,20.1304314
0.7467643,7.4254909,16.5213955,29.3637637,29.0574072,82.0726842,7.0585531,18.2846849
0.7956042,8.6844985,17.6777314,28.2934882,32.9429903,73.0787033,6.6829545,35.678605
0.8923979,8.972443,18.0802313,29.2315346,29.9707732,79.8719576,6.3220326,22.4823414
1.5679348,12.0918053,23.9211173,36.4849661,28.2170536,66.2498481,6.5586056,17.9423381
1.9578299,7.651827,14.3268793,22.0422356,29.296632,84.5328176,4.4281258,21.7591738
1.2107017,7.735504,17.4582627,27.6790728,31.4971071,81.8621003,5.5086182,21.4654357
0.6474349,6.6798373,19.8340016,29.5818996,26.1299955,83.4979329,6.2435391,8.4748242
1.201358,9.6618383,21.0606187,33.1272941,29.6155587,77.7102398,7.4134574,16.8872217
2.4157379,10.4994716,17.5843045,28.6914533,33.3777304,51.4659434,4.4087293,29.0356179
0.4235096,9.0582898,14.7480749,29.5997564,23.4871144,76.3190507,3.2046185,15.6821939
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,8.4734775,7.8166215
1.0913452,14.2626088,20.2561889,41.8269221,38.0716865,51.2320574,5.9598068,23.7650176
1.3160724,8.8829752,14.2794854,34.2043812,34.1024539,68.9782656,7.3601406,18.8752224
0.7761819,4.8475483,7.6812617,25.1880073,28.9484072,91.8572363,5.7669866,15.4723581
1.2906513,12.1576868,19.2529194,35.9906701,39.0406568,65.4187621,6.7498126,25.6811408
1.4056196,13.0041439,20.2929207,36.3530636,37.6017363,67.2581734,7.8506528,18.5342032
1.829655,11.4318856,17.2579275,35.1348633,39.0748294,63.6794019,7.3779206,25.2724725
1.7508667,9.6686947,18.6264661,34.6155738,41.0516052,78.422671,7.117061,17.4638775
1.4882068,9.0880702,13.5922242,30.5523688,30.0909109,70.9607116,7.0135404,26.3780781
1.1300442,7.0342255,11.9799766,29.3352402,32.0715464,88.5047329,6.1665853,15.1647017
1.5535723,10.6343686,15.2013985,32.7882962,33.5130973,54.6477707,5.5066902,30.0715981
0.5660377,3.9872267,11.1615576,28.4415555,30.7969365,88.6296944,7.8983813,14.5245134
1.4333314,5.6929987,14.0093589,27.9734539,32.0529609,90.3397767,6.8199583,16.6551715
0.3689566,2.4315272,4.7431968,19.8086588,20.8105401,96.1785611,5.6400539,7.5418214
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,95.1173932,5.3905289,11.6858633
1.1364111,2.3821096,9.0318777,23.2165961,31.4997611,96.0008438,4.2709782,7.4787099
1.2664628,4.1640005,10.1364467,24.8436392,28.2707736,94.0237017,5.7289732,13.4027766
0.6839985,2.967269,6.7344382,23.6564373,25.3149469,94.7281831,4.2264966,8.4846842
0.5776409,1.9060098,10.6737652,20.3698619,25.7511459,94.2339645,2.6478592,12.7314887
1.1741613,3.9235514,9.5307108,25.7213617,31.4213163,92.8462232,6.1779696,18.1679108
0.8285464,7.6414897,7.7314041,33.1373878,30.6626901,75.6926437,6.7744274,17.6830919
1.0810622,4.8698975,5.6949504,30.3681813,28.3093776,90.7231579,5.5673294,15.9184957
0.7665276,6.0141346,4.6061141,26.8498236,28.618507,89.1574041,4.3905867,13.925262
0.9852699,9.6810103,8.576817,35.1011913,35.6029278,78.662402,5.765922,11.696769
2.2863648,10.9370665,15.7804888,31.7152635,34.6800019,63.4803369,4.7645661,35.9948141
1.7852064,11.7142052,18.9285804,33.6759223,36.0476112,49.6090256,6.3734669,27.2195304
2.1080512,10.9513916,20.8313852,34.3575442,31.3504563,58.5389405,8.8398785,20.9287646
1.2480182,12.8494426,20.3685908,38.8784964,40.2458457,62.0422381,8.0012488,22.8840108
1.8925828,6.3737187,14.0925594,24.209801,26.686494,90.8785536,3.9701781,27.7499038
0.9552042,4.3398148,13.0978072,27.3957392,37.8895126,85.5203859,6.4658629,18.0012442
0.5326991,3.5632726,9.6318492,23.2304118,27.4609373,89.1837893,3.639801,16.6262917
0.4561945,4.6374969,10.4038005,26.1842479,26.3745838,92.9416573,7.6242046,9.9031121
1.6594583,3.6251812,5.7169778,19.1567119,28.10779,96.2117682,7.3967998,6.9634865
1.0096077,2.3256399,9.1219689,19.9005371,24.5302752,93.0967921,3.4568673,20.3654426
1.0587219,2.9707772,8.1292218,20.5774202,21.9015253,92.8411506,4.8862096,20.0298477
1.1727126,8.1131615,8.8530812,29.3549552,29.7389969,80.9465788,7.7955491,18.5510062
1.029519,6.2148288,11.1639526,30.527925,30.135046,89.6435436,7.082231,17.0584162
1.2909656,2.9450098,2.8646461,15.6776151,23.2686823,86.1803513,4.7733847,8.1611342
0.8310179,3.965683,6.1962881,28.6889516,28.8766195,93.49317,7.9818627,18.05223
0.4659505,4.1361736,6.4957856,20.7789289,20.691458,87.1780148,3.8528349,12.0367582
0.7468604,3.5143142,7.9993191,26.7556346,29.0891011,94.5092659,7.69932,24.4377199
0.9428108,3.4247882,8.0336827,23.7991689,28.1956844,93.9096293,4.3863345,13.6932649
0.5114187,2.5470993,9.5356797,19.0493116,16.492037,92.3159891,5.5133367,5.467968
1.9889627,3.6985023,9.6977526,26.2172798,29.1396665,93.7194908,9.9649934,15.6962643
1.7357842,2.9746166,6.7260285,18.2884374,25.8046792,90.6148266,4.0400103,8.9643528
1.9712107,2.7886244,7.0089004,18.8985636,28.415782,92.6707735,5.4317428,23.0080088
1.1489364,3.1873097,7.6918372,20.3263947,24.6224198,92.3079776,7.2447071,16.8776416
1.3202298,8.1286239,15.072705,30.3675909,32.2539463,71.8338978,5.5846723,21.6008137
0.6656108,4.3826794,13.7534048,26.1357288,29.1587894,89.7338759,3.6606052,8.2263558
1.3478094,9.1613759,16.9242427,32.9803245,35.2325674,76.7852966,5.1897725,29.0379724
0.8913596,6.4543305,13.9209697,27.9663276,33.8362984,88.3023406,8.4562596,24.2509499
2.4645442,12.7054268,18.1478119,31.1708557,33.282635,46.2196219,11.0574057,32.1340642
3.2932657,9.8673729,19.1329331,32.0529019,36.2251156,66.0724464,8.4328743,39.9736512
0.8488844,6.6820336,10.1471633,29.4132359,29.1100563,86.7402099,6.0236117,14.3747957
1.746727,8.9012961,14.0626823,31.7900357,32.0902435,71.3538604,6.6340729,24.5025785
1.0612848140450895,2.2111435,6.8723879,26.388711,21.52823,88.4172781,5.7899674,12.4077595
1.1426605,4.3292951,6.6447276,24.9622923,33.632653,91.7925493,6.4532526,17.1081522
2.2769356,7.8589811,12.6860004,27.6862995,30.1869514,69.0473321,3.1448269,24.0930999
3.0063626,7.5448518,16.0349489,28.6369142,29.9847249,62.2821239,3.5386169,43.5237924
1.2097289,14.2064921,21.6472409,37.5573634,34.8228812,47.3336231,10.0367693,20.9824136
1.7925446,10.128782,18.5444393,30.4431515,32.0245131,48.7039069,9.0418877,31.3906039
1.7725204,5.7661002,11.6215821,25.5929225,32.8305884,87.5395951,6.8477088,17.8378323
1.9326318,11.82831,18.1439876,33.9918734,32.0961656,64.3316907,8.4575349,31.7246639
1.5645612,6.5915278,16.0519626,28.1130521,33.1715565,88.2965373,9.4268262,28.5301132
0.9538715,6.3480926,13.8135433,23.8834481,31.5628075,86.7978917,5.7133997,35.1341545
1.1550744,5.5566861,13.2328136,23.0411157,27.9140814,93.0978159,7.6179105,20.4918561
1.6818621,7.9171642,14.5421413,26.4280369,31.4950695,84.1888344,6.4330081,20.6583911
1.9383062,9.2267063,15.4270713,27.2391533,29.8282569,92.3957161,11.3019239,25.8011251
1.7388272,8.4319458,16.0788522,27.0717219,32.9943388,85.4829019,7.2461154,24.2106651
1.1832685,6.3463565,13.650013,26.9848299,29.0310627,86.7148785,6.3357144,18.510521
2.2894183,11.984214,20.4706379,42.2767805,39.5121907,71.0703319,6.2190083,28.4719622
0.3417258,1.9444008,7.799501,25.1390881,25.3144045,91.941298,7.0086086,3.4243528
1.476065,6.9177402,12.6952765,28.6898197,30.0538068,78.5319048,6.141425,24.5892611
0.8217011,7.2328249,8.9738008,29.9671117,31.5408615,83.297644,8.3408055,13.1996044
0.2520139,3.3480116,7.6964214,22.5323654,24.5713513,95.1815179,5.5994121,8.6856582
0.3247122,4.990843,6.2963243,26.6682172,32.731388,91.5054119,6.959291,14.310668
1.5477616,6.5334213,8.8863869,30.246413,29.7880414,73.1142253,9.5554842,24.0733128
0.6604653,10.8135492,18.4819844,35.9699867,36.5224013,68.6491764,5.2550559,17.0974367
0.4347154,3.2820775,9.7718238,27.3450248,29.49542,92.5572465,5.3966424,9.6901693
3.1849746,10.713526,16.0268075,29.9455161,32.6112761,58.4305493,4.5278173,32.2116178
0.5699088,9.234467,11.9417537,30.3088398,32.7352066,62.7626997,21.7595291,16.8055825
2.2006031,4.7506377,14.2414018,29.3321366,22.2970337,67.4746748,8.1814259,34.1502255
1.846301,8.3334599,16.2992189,28.7921171,28.5843154,84.8045016,4.3974165,24.7602297
1.1196138,5.6423751,13.9586512,27.6781183,29.1358761,87.6736929,6.1008777,21.4415342
1.8771724,10.2538866,15.7435946,31.5386022,32.6348343,61.6428047,6.5147763,29.3545304
1.4283071,4.8443759,5.9148582,27.3786986,27.5956984,77.1680963,6.596709,20.1861019
0.7875451,2.4711566,3.2898572,21.7123185,24.1401949,91.9416444,2.6491014,11.7046468
0.9045721,2.4925936,3.3192284,21.4405703,24.1839966,91.7317585,4.2988823,19.5604831
1.498117,5.518606,4.8347208,24.4221557,27.477825,85.4770929,3.7117998,28.9576309
2.2963784,5.4102934,7.7516247,24.1332452,24.4279503,81.8527417,2.9785329,41.5883035
2.4005356,2.802246,3.6450068,18.1275554,25.4681549,90.222076,4.3512772,24.0976988
1.6507636,3.3949014,7.4572146,21.0112955,26.7002026,87.2221363,3.572538,24.9997885
1.3637534,4.1348376,7.4163193,22.626972,23.590511,88.1651856,2.3484489,26.4394112
1.7663493,3.450059,5.2668914,19.4605095,26.6519249,89.7973737,4.0251631,32.3569705
1.1013748,4.6680727,8.0336905,23.7559872,27.9406951,85.0537305,3.7726049,20.8287175
0.1139514,1.2843515,4.1346379,21.1771764,21.0197326,95.1058343,4.4376382,4.9869008
0.8350753,1.1451743,4.1875647,17.1936989,24.8478069,96.1524306,2.5540863,15.6042794
0.8112837,1.7578436,3.6822794,18.2508694,21.9538628,93.8841321,3.7917449,16.245047
1.5404896,2.6391603,3.3244907,20.4854271,25.5968186,94.2502773,3.5113872,27.6737826
0.9225094,8.6476508,17.4449745,32.0394618,31.0855701,73.6524983,9.3073366,13.7575965
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,10.9443447
1.336108,3.5977351,8.9645744,23.6217731,24.7676791,94.4708635,7.6398118,12.4519737
1.0422558,3.3820631,9.9399011,24.8867582,29.3428375,92.5818541,8.2902366,15.5376416
1.0833468,4.1211524,11.3470573,26.2799506,30.848567,92.1080324,9.1543614,14.2773936
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,,11.0049054
0.7763663,5.0555071,12.8030929,23.7711329,29.6656109,90.5793898,3.8917465,12.6175282
0.4376747,2.5787548,8.1183195,20.5182852,17.9201328,93.4521171,4.9900344,12.2103494
1.9729097,11.7412685,18.5509543,31.9970839,28.0861346,53.5348423,8.3845019,20.2527084
0.5396185,8.9933452,18.0598401,29.8681015,30.0304111,83.6832426,8.0905582,15.3174156
0.8034743,8.1754918,17.889844,27.35094,34.0608716,72.496363,6.7006606,34.3258211
0.9217685,9.2321855,17.3327802,29.1426374,30.0314544,80.0877214,6.6133206,23.6951127
1.4734908,11.9350981,23.6067057,36.4625422,29.0876521,65.4792728,7.0480703,17.7551323
2.289975,6.8394415,13.3820738,20.8445387,30.2313691,84.837688,4.4821591,19.2392827
1.5680757,8.1733376,17.4757395,27.8230621,31.2193211,79.6692779,5.9075936,22.6735918
0.6801374,5.7755005,19.6424906,27.5537441,26.1404184,83.9393832,6.0473546,8.4622011
1.5951879,9.5245633,20.8875526,32.94328,30.684924,77.3342913,6.872317,17.4059432
2.317122,10.2150507,16.8599096,28.3440857,33.1444652,51.6499611,4.4260447,29.8411057
0.4617042,9.0401047,14.9880529,28.8323471,23.5527321,77.4584907,3.719916,19.2790596
1.0612848140450895,7.279319406687321,13.280292648257165,29.540826334495225,31.864066317221795,82.04640820843807,8.4734775,8.1102932
1.1801729,14.4455923,20.4143036,41.2826367,37.5593628,50.794095,5.5419314,25.7279673
1.5790769,8.9055141,14.5816474,33.0695258,33.7198632,68.6329689,6.9849072,18.6531331
0.8362149,4.649356,7.7919972,24.9591145,28.4647193,91.5030974,5.698501,16.7212362
1.3005101,12.0973375,18.8305642,35.633925,39.9001681,65.2109997,6.7783334,24.8356648
1.5658601,12.6521933,20.040164,36.6205267,38.864353,69.5393517,8.1288306,19.0372747
1.9238365,11.3204424,17.9282761,36.054168,39.5945923,61.5783538,7.7269185,25.4776977
1.6937831,9.6104186,17.7366387,34.4808477,40.4283329,79.8597472,6.7862761,18.7270695
1.4978038,8.9494801,13.1271902,29.9039322,30.6079801,71.5104443,7.240101,26.9851333
1.1304809,6.7366573,11.3941148,27.8765514,32.0064139,88.8942822,6.9968914,19.4767941
1.5987311,10.1831522,14.8644947,32.9676984,33.030536,54.226794,5.2583278,27.8693159
0.4873294,3.2351392,11.3311052,29.2484864,29.2759833,88.4839547,7.6659724,12.8996971
